id,n,edges,solvable_mask,class,ps,fs,per_hole_min,per_hole_max,states
0,6,1-0 1-2 0-4 2-3 4-5,20,S,1,3,2 2 1 3 1 3,3 3 1 3 1 3,22
1,6,1-0 1-2 1-3 0-4 4-5,0,U,2,3,2 3 2 2 3 3,3 3 3 3 3 3,20
2,6,1-0 1-2 1-3 0-4 0-5,63,F,1,4,1 1 1 1 1 1,2 2 4 4 4 4,33
3,6,1-0 1-2 0-3 0-5 3-4,63,F,1,3,1 1 1 1 1 1,3 2 2 2 2 2,33
4,6,1-0 1-2 0-3 0-4 0-5,0,U,2,4,3 2 4 2 2 2,3 2 4 4 4 4,23
5,6,1-0 0-2 0-3 0-4 0-5,0,U,4,5,5 4 4 4 4 4,5 4 4 4 4 4,11
